time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,2.5,2.5,7.5,5.0,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,2.5,7.5,10.0,10.0,12
1.083,2.5,7.5,10.0,12.5,12
1.167,2.5,10.0,10.0,12.5,12
1.25,2.5,10.0,12.5,12.5,12
1.333,2.5,12.5,12.5,15.0,12
1.417,2.5,15.0,12.5,15.0,12
1.5,2.5,15.0,12.5,17.5,12
1.583,5.0,15.0,15.0,17.5,12
1.667,5.0,17.5,15.0,17.5,12
1.75,7.5,17.5,15.0,17.5,12
1.833,7.5,17.5,15.0,17.5,12
1.917,10.0,17.5,17.5,17.5,12
2.0,12.5,17.5,17.5,20.0,12
2.083,12.5,17.5,20.0,20.0,12
2.167,12.5,20.0,20.0,20.0,12
2.25,15.0,20.0,20.0,22.5,12
2.333,15.0,22.5,20.0,22.5,12
2.417,15.0,22.5,22.5,22.5,12
2.5,17.5,22.5,22.5,25.0,12
2.583,17.5,25.0,22.5,25.0,12
2.667,17.5,25.0,22.5,25.0,12
2.75,20.0,25.0,25.0,25.0,12
2.833,20.0,25.0,25.0,25.0,12
2.917,22.5,25.0,25.0,25.0,12
3.0,25.0,25.0,27.5,27.5,12
3.083,25.0,27.5,27.5,27.5,12
3.167,25.0,30.0,27.5,27.5,12
3.25,25.0,30.0,27.5,27.5,12
3.333,27.5,30.0,30.0,30.0,12
3.417,27.5,30.0,30.0,30.0,12
3.5,27.5,30.0,32.5,30.0,12
3.583,30.0,32.5,32.5,32.5,12
3.667,30.0,32.5,32.5,32.5,12
3.75,30.0,35.0,35.0,32.5,12
3.833,32.5,35.0,35.0,35.0,12
3.917,32.5,35.0,35.0,35.0,12
4.0,32.5,35.0,37.5,35.0,12
4.083,35.0,37.5,37.5,35.0,12
4.167,35.0,37.5,37.5,35.0,12
4.25,37.5,37.5,40.0,35.0,12
4.333,37.5,37.5,40.0,37.5,12
4.417,40.0,37.5,40.0,37.5,12
4.5,40.0,40.0,42.5,37.5,12
4.583,42.5,40.0,42.5,37.5,12
4.667,42.5,40.0,42.5,40.0,12
4.75,42.5,40.0,45.0,40.0,12
4.833,45.0,42.5,45.0,42.5,12
4.917,45.0,42.5,45.0,42.5,12
5.0,45.0,42.5,47.5,42.5,12
5.083,45.0,45.0,47.5,45.0,12
5.167,45.0,45.0,47.5,45.0,12
5.25,45.0,47.5,50.0,45.0,12
5.333,47.5,47.5,50.0,45.0,12
5.417,50.0,47.5,50.0,47.5,12
5.5,50.0,50.0,50.0,47.5,12
5.583,50.0,50.0,52.5,47.5,12
5.667,52.5,50.0,52.5,47.5,12
5.75,52.5,50.0,52.5,50.0,12
5.833,52.5,52.5,52.5,50.0,12
5.917,52.5,52.5,55.0,52.5,12
6.0,55.0,55.0,55.0,52.5,12
6.083,55.0,55.0,55.0,52.5,12
6.167,57.5,57.5,57.5,52.5,12
6.25,57.5,57.5,57.5,52.5,12
6.333,60.0,57.5,57.5,52.5,12
6.417,60.0,57.5,60.0,52.5,12
6.5,62.5,57.5,60.0,52.5,12
6.583,62.5,57.5,62.5,52.5,12
6.667,62.5,57.5,62.5,52.5,12
6.75,65.0,57.5,65.0,52.5,12
6.833,65.0,57.5,65.0,52.5,12
6.917,67.5,57.5,65.0,55.0,12
7.0,67.5,60.0,67.5,55.0,12
7.083,70.0,60.0,67.5,57.5,12
7.167,70.0,60.0,67.5,57.5,12
7.25,70.0,60.0,70.0,57.5,12
7.333,72.5,62.5,70.0,57.5,12
7.417,72.5,62.5,70.0,57.5,12
7.5,72.5,62.5,72.5,57.5,12
7.583,77.5,62.5,72.5,60.0,12
7.667,77.5,62.5,72.5,60.0,12
7.75,77.5,65.0,75.0,60.0,12
7.833,77.5,65.0,75.0,62.5,12
7.917,77.5,67.5,75.0,62.5,12
8.0,77.5,67.5,77.5,62.5,12
8.083,80.0,67.5,77.5,62.5,12
8.167,80.0,67.5,77.5,62.5,12
8.25,80.0,67.5,80.0,65.0,12
8.333,80.0,67.5,80.0,67.5,12
8.417,80.0,70.0,82.5,67.5,12
8.5,80.0,72.5,82.5,70.0,12
8.583,80.0,72.5,82.5,70.0,12
8.667,80.0,75.0,82.5,70.0,12
8.75,80.0,75.0,85.0,72.5,12
8.833,80.0,75.0,85.0,75.0,12
8.917,80.0,77.5,85.0,75.0,12
9.0,80.0,77.5,87.5,75.0,12
9.083,82.5,77.5,87.5,77.5,12
9.167,82.5,82.5,87.5,77.5,12
9.25,82.5,82.5,87.5,77.5,12
9.333,85.0,82.5,87.5,77.5,12
9.417,85.0,85.0,90.0,77.5,12
9.5,85.0,85.0,90.0,80.0,12
9.583,87.5,85.0,92.5,80.0,12
9.667,87.5,87.5,92.5,80.0,12
9.75,90.0,87.5,92.5,80.0,12
9.833,90.0,87.5,92.5,80.0,12
9.917,90.0,87.5,95.0,80.0,12
10.0,92.5,87.5,95.0,82.5,12
10.083,92.5,90.0,97.5,82.5,12
10.167,95.0,90.0,97.5,85.0,12
10.25,95.0,90.0,97.5,85.0,12
10.333,95.0,92.5,100.0,85.0,12
10.417,95.0,92.5,100.0,87.5,12
10.5,97.5,92.5,100.0,87.5,12
10.583,97.5,95.0,102.5,87.5,12
10.667,100.0,95.0,102.5,87.5,12
10.75,100.0,95.0,102.5,87.5,12
10.833,102.5,95.0,105.0,87.5,12
10.917,105.0,95.0,105.0,90.0,12
11.0,105.0,95.0,105.0,90.0,12
11.083,105.0,95.0,107.5,90.0,12
11.167,105.0,97.5,107.5,92.5,12
11.25,107.5,97.5,107.5,92.5,12
11.333,107.5,100.0,107.5,92.5,12
11.417,107.5,100.0,110.0,95.0,12
11.5,110.0,100.0,110.0,95.0,12
11.583,110.0,102.5,110.0,95.0,12
11.667,110.0,102.5,112.5,95.0,12
11.75,110.0,102.5,112.5,97.5,12
11.833,110.0,105.0,112.5,97.5,11
11.917,110.0,105.0,115.0,97.5,11
12.0,110.0,105.0,115.0,100.0,11
